Date,AAPL,ABNB,ADBE,ADI,AMAT,AMD,AMZN,ASML,AVGO,BIDU,BKNG,CDNS,CHTR,CMCSA,COST,CSCO,DLTR,EBAY,GFS,GOOG,GOOGL,INTC,JD,KDP,KHC,KLAC,LRCX,LULU,MCHP,MDLZ,MELI,META,MNST,MRVL,MSFT,MU,NFLX,NVDA,NXPI,ON,PDD,QCOM,ROST,SBUX,SMCI,SNPS,TCOM,TSLA,TXN,ADP,ALGN,AMGN,AZN,BIIB,CDW,CEG,CPRT,CRWD,CSGP,CTAS,CTSH,DDOG,DXCM,EXC,FANG,FAST,FTNT,GEHC,GILD,HON,IDXX,ILMN,INTU,ISRG,LCID,MDB,MRNA,ODFL,ORLY,PANW,PAYX,PCAR,PYPL,REGN,RIVN,ROP,SIRI,TEAM,TTD,VRSK,VRTX,WBD,WDAY,XEL,ZS
2024-01-25,192.173583984375,142.11000061035156,622.5800170898438,190.26559448242188,169.38352966308594,180.3300018310547,157.75,852.8734130859375,120.02662658691406,108.61000061035156,3439.005126953125,291.19000244140625,369.07000732421875,39.03725814819336,671.5260620117188,49.25876235961914,132.22999572753906,40.59860610961914,59.33000183105469,152.388916015625,150.6250762939453,48.89515686035156,22.59690284729004,29.557876586914062,32.9886474609375,629.8265991210938,84.80909729003906,474.29998779296875,84.47911834716797,69.70767974853516,1738.800048828125,390.1184997558594,55.13999938964844,69.55748748779297,398.013671875,88.49325561523438,56.20000076293945,61.57936477661133,210.67501831054688,72.69000244140625,144.42999267578125,147.22084045410156,137.60694885253906,87.35823822021484,47.55799865722656,536.6799926757812,37.03003692626953,182.6300048828125,156.64085388183594,224.75474548339844,262.1099853515625,289.6593017578125,127.13860321044922,246.2100067138672,221.92623901367188,118.89246368408203,48.9900016784668,293.4599914550781,84.61000061035156,146.8876953125,75.44752502441406,122.19000244140625,126.51000213623047,32.05372619628906,144.65940856933594,32.95595932006836,65.55000305175781,72.59523010253906,74.56038665771484,182.02503967285156,522.4400024414062,138.87159729003906,633.280029296875,374.9700012207031,26.600000381469727,400.29998779296875,102.80999755859375,195.0160369873047,68.26933288574219,170.09500122070312,112.6932373046875,95.31310272216797,60.387142181396484,942.5027465820312,15.0,544.9541625976562,48.87697982788086,244.35000610351562,69.12000274658203,239.79087829589844,429.9599914550781,10.579999923706055,292.3599853515625,54.5161018371582,238.3000030517578
2024-01-26,190.44158935546875,149.6199951171875,613.9299926757812,187.01573181152344,163.76126098632812,177.25,159.1199951171875,851.5682983398438,117.57536315917969,107.66000366210938,3455.055908203125,290.7300109863281,377.07000732421875,39.89095687866211,678.419921875,49.07991027832031,132.72999572753906,41.108978271484375,56.5,152.5376739501953,150.9424591064453,43.0731315612793,22.53080177307129,29.922780990600586,32.94437789916992,588.2889404296875,82.20683288574219,478.0299987792969,81.9065933227539,70.3065185546875,1795.800048828125,391.0710754394531,55.439998626708984,67.60985565185547,397.089599609375,87.35237121582031,57.04199981689453,60.99371337890625,206.55580139160156,71.70999908447266,141.77000427246094,143.6468048095703,138.5353240966797,87.5374755859375,47.415000915527344,528.1300048828125,37.308685302734375,183.25,153.52525329589844,224.1660919189453,264.2799987792969,291.0689697265625,127.29035949707031,244.82000732421875,222.60462951660156,119.60255432128906,48.060001373291016,290.30999755859375,85.08999633789062,146.7158966064453,74.46468353271484,123.94999694824219,121.95999908447266,32.154754638671875,144.58535766601562,32.57026290893555,66.12000274658203,72.87418365478516,73.90055847167969,181.3420867919922,524.97998046875,136.7996063232422,633.1516723632812,374.760009765625,26.5,395.2900085449219,101.80999755859375,193.6499481201172,68.1673355102539,171.22000122070312,112.62804412841797,95.07951354980469,61.451454162597656,933.741943359375,15.289999961853027,542.9588012695312,48.60392379760742,247.7899932861328,68.01000213623047,240.4507293701172,430.1700134277344,10.619999885559082,288.6300048828125,54.978965759277344,236.8300018310547
2024-01-29,189.75869750976562,152.6999969482422,630.22998046875,190.1691436767578,165.31155395507812,177.8300018310547,161.25999450683594,866.1609497070312,118.83319854736328,107.76000213623047,3488.706298828125,294.3699951171875,380.8299865722656,39.7616081237793,685.4622192382812,49.221107482910156,133.7899932861328,41.04157257080078,57.349998474121094,153.57911682128906,152.25164794921875,43.260616302490234,22.15308380126953,29.95085334777832,33.03291320800781,588.9859008789062,82.8691635131836,481.989990234375,82.1987075805664,70.84919738769531,1777.4300537109375,397.8974609375,55.59000015258789,69.69658660888672,402.78155517578125,88.36428833007812,57.57899856567383,62.426841735839844,208.812255859375,73.0199966430664,130.14999389648438,142.61749267578125,139.68849182128906,88.48075866699219,49.56700134277344,539.9000244140625,36.91061782836914,190.92999267578125,155.34971618652344,225.69471740722656,270.3900146484375,292.6374816894531,127.46109771728516,247.52000427246094,222.04251098632812,119.34613800048828,48.65999984741211,300.6700134277344,86.29000091552734,147.74423217773438,75.03318786621094,128.8699951171875,124.25,32.411922454833984,143.30831909179688,32.665496826171875,66.44999694824219,74.09954071044922,73.48235321044922,182.4653778076172,532.0599975585938,142.72373962402344,644.5243530273438,379.1600036621094,33.70000076293945,420.1700134277344,104.83999633789062,195.89878845214844,68.6673355102539,172.625,113.0191650390625,94.73380279541016,63.420921325683594,949.3861694335938,16.1200008392334,549.1323852539062,48.05781173706055,255.6699981689453,71.51000213623047,240.8643798828125,435.82000732421875,10.489999771118164,296.7300109863281,55.228912353515625,245.0500030517578
2024-01-30,186.1066436767578,149.44000244140625,627.9600219726562,187.79684448242188,163.11367797851562,172.05999755859375,159.0,851.8430786132812,117.89543151855469,105.29000091552734,3489.953369140625,294.6199951171875,376.9800109863281,40.22726058959961,692.1092529296875,49.174041748046875,131.3000030517578,40.39638137817383,56.470001220703125,151.80369567871094,150.21844482421875,42.3527717590332,21.48263931274414,29.754364013671875,33.06833267211914,584.34326171875,81.88838958740234,481.3999938964844,81.00196075439453,71.4293212890625,1735.300048828125,396.9449768066406,55.310001373291016,68.39486694335938,401.6706848144531,85.47734069824219,56.28499984741211,62.73564910888672,206.60379028320312,72.56999969482422,125.27999877929688,139.12925720214844,139.2682647705078,88.744873046875,51.297000885009766,543.1799926757812,36.19409942626953,191.58999633789062,152.8130340576172,226.5302276611328,264.739990234375,293.7298278808594,127.4800796508789,247.0800018310547,223.11825561523438,120.20417785644531,48.95000076293945,301.3500061035156,85.23999786376953,149.41552734375,74.77302551269531,126.83000183105469,120.79000091552734,32.191490173339844,145.22390747070312,32.9083366394043,66.70999908447266,73.72097778320312,73.06416320800781,185.02642822265625,521.030029296875,143.19065856933594,639.4302978515625,377.2900085449219,34.599998474121094,415.5299987792969,102.47000122070312,195.22805786132812,69.40799713134766,172.94500732421875,114.0063247680664,95.27571868896484,63.34135055541992,953.289794921875,15.65999984741211,554.7034912109375,46.5104866027832,257.42999267578125,69.27999877929688,242.36134338378906,446.0799865722656,10.100000381469727,294.8599853515625,55.32147979736328,241.1199951171875
2024-01-31,182.50404357910156,144.13999938964844,617.780029296875,185.50172424316406,161.21018981933594,167.69000244140625,155.1999969482422,853.599609375,115.14750671386719,105.30999755859375,3443.1474609375,288.4599914550781,370.7099914550781,40.13240432739258,686.3215942382812,47.23494338989258,130.6199951171875,39.54897689819336,54.97999954223633,140.6453094482422,138.95156860351562,42.51066589355469,21.293779373168945,29.417524337768555,32.87355041503906,583.0574340820312,80.84788513183594,453.82000732421875,80.26693725585938,70.42814636230469,1711.81005859375,387.1022644042969,55.02000045776367,67.27200317382812,390.84716796875,85.07058715820312,56.4109992980957,61.48941421508789,202.18695068359375,71.12999725341797,126.87000274658203,141.54052734375,137.0889892578125,87.7544174194336,52.96099853515625,533.3499755859375,36.383182525634766,187.2899932861328,150.9930419921875,233.35679626464844,267.32000732421875,293.3936462402344,126.41773223876953,246.66000366210938,219.7262420654297,120.32251739501953,48.040000915527344,292.5,83.4800033569336,148.3749542236328,74.31050872802734,124.44000244140625,121.3499984741211,31.9710636138916,142.2718505859375,32.6736946105957,64.48999786376953,73.08338928222656,72.7295913696289,181.75547790527344,515.0800170898438,139.1147918701172,623.2500610351562,378.2200012207031,33.79999923706055,400.5199890136719,101.05000305175781,192.8362274169922,68.20333099365234,169.2550048828125,113.36373901367188,93.7994613647461,61.023738861083984,936.45361328125,15.3100004196167,530.4338989257812,46.328460693359375,249.77000427246094,68.43000030517578,237.8704071044922,433.3800048828125,10.020000457763672,291.07000732421875,55.42331314086914,235.6699981689453
2024-02-01,184.93878173828125,146.49000549316406,627.9099731445312,185.16416931152344,163.8299560546875,170.47999572753906,159.27999877929688,873.93310546875,117.1001205444336,104.9800033569336,3493.19287109375,290.5199890136719,382.3399963378906,40.29624938964844,696.8261108398438,47.23494338989258,135.6300048828125,40.15564727783203,54.65999984741211,141.54791259765625,140.0028839111328,42.78696060180664,20.982162475585938,29.922780990600586,33.43132781982422,588.02392578125,81.53764343261719,461.94000244140625,80.7098388671875,71.616455078125,1748.280029296875,391.7060852050781,55.939998626708984,66.44725036621094,396.9421691894531,84.93168640136719,56.750999450683594,62.988494873046875,204.52981567382812,70.19000244140625,126.58999633789062,134.48782348632812,139.85462951660156,88.07514190673828,58.349998474121094,540.0,37.219120025634766,188.86000061035156,150.58753967285156,234.59107971191406,273.3800048828125,303.009765625,126.81611633300781,247.8300018310547,222.9825897216797,125.87511444091797,49.20000076293945,299.3699951171875,84.5999984741211,151.5580596923828,75.04283142089844,126.9000015258789,122.5999984741211,32.1639404296875,141.3279266357422,33.44468307495117,66.44999694824219,74.06964874267578,72.63667297363281,177.30726623535156,527.280029296875,141.7704315185547,624.760498046875,383.8299865722656,34.20000076293945,409.07000732421875,99.0199966430664,193.41323852539062,69.44999694824219,169.98500061035156,112.77703857421875,95.32244873046875,61.69017791748047,951.3529052734375,15.529999732971191,539.13623046875,47.60271453857422,254.89999389648438,67.20999908447266,242.88330078125,433.8699951171875,10.460000038146973,294.0,56.5989875793457,238.05999755859375
2024-02-02,183.93914794921875,146.5500030517578,634.760009765625,185.25099182128906,165.01719665527344,177.66000366210938,171.80999755859375,874.051025390625,119.47431182861328,102.79000091552734,3496.0791015625,296.54998779296875,319.2099914550781,38.88204574584961,701.771728515625,47.23494338989258,138.7100067138672,40.386756896972656,55.27000045776367,142.37115478515625,141.21290588378906,42.03700256347656,20.566675186157227,29.614011764526367,33.33394241333008,593.1474609375,82.17351531982422,462.3999938964844,79.42827606201172,71.92523193359375,1772.9000244140625,471.29150390625,55.349998474121094,67.10308074951172,404.2561340332031,85.79480743408203,56.4640007019043,66.11958312988281,206.43099975585938,70.83000183105469,124.58999633789062,135.0406036376953,140.41168212890625,87.71668243408203,57.9630012512207,552.0499877929688,36.82105255126953,187.91000366210938,150.12547302246094,236.23362731933594,273.8999938964844,301.73077392578125,124.52071380615234,243.72000122070312,225.48301696777344,127.92655181884766,50.029998779296875,303.57000732421875,83.94000244140625,151.99000549316406,75.05245208740234,134.30999755859375,120.95999908447266,31.548580169677734,139.014404296875,33.832576751708984,66.44000244140625,73.63130950927734,71.52146911621094,176.2289276123047,527.1400146484375,140.2821044921875,631.39453125,383.7699890136719,33.099998474121094,436.010009765625,97.5,201.5504150390625,69.82066345214844,172.52999877929688,113.40098571777344,96.35022735595703,62.08804702758789,938.83740234375,15.600000381469727,542.8995971679688,47.056602478027344,217.38999938964844,70.0,244.02572631835938,424.67999267578125,10.25,294.739990234375,55.37702560424805,244.0
2024-02-05,185.7503204345703,144.77999877929688,630.5,185.69461059570312,167.8724822998047,174.22999572753906,170.30999755859375,883.3272094726562,121.30496978759766,103.61000061035156,3558.5224609375,296.6499938964844,303.6499938964844,38.69233703613281,703.4334716796875,46.60426330566406,137.16000366210938,39.799354553222656,51.564998626708984,143.74981689453125,142.50222778320312,42.20475769042969,21.14269256591797,29.04325294494629,32.95323944091797,603.5123291015625,83.40998840332031,456.7300109863281,80.53079986572266,70.48429107666016,1774.75,455.8328857421875,55.119998931884766,66.59629821777344,398.7804260253906,86.29084777832031,56.20600128173828,69.28964233398438,212.22093200683594,77.58999633789062,121.13999938964844,137.2707977294922,139.50282287597656,87.263916015625,66.33499908447266,559.1400146484375,37.22907257080078,181.05999755859375,149.8425750732422,235.73043823242188,275.5799865722656,300.5917663574219,123.57219696044922,241.83999633789062,223.61253356933594,125.28336334228516,49.9900016784668,302.489990234375,81.76000213623047,151.08685302734375,74.76338195800781,131.13999938964844,121.2300033569336,30.878114700317383,138.4591827392578,33.26271057128906,66.08999633789062,73.13320922851562,71.28913879394531,173.4431915283203,572.1199951171875,138.3560333251953,632.4014892578125,383.94000244140625,32.20000076293945,436.8900146484375,95.48999786376953,204.3860626220703,70.37466430664062,172.24000549316406,111.65019989013672,97.32196807861328,61.21273422241211,930.0468139648438,14.9399995803833,539.2152099609375,46.78355026245117,215.0500030517578,67.5,242.8636016845703,428.8900146484375,10.069999694824219,291.7300109863281,54.173583984375,232.0500030517578
2024-02-06,187.35366821289062,144.52999877929688,607.1400146484375,182.9462127685547,165.5274200439453,167.8800048828125,169.14999389648438,889.56982421875,119.30941009521484,107.55999755859375,3578.0966796875,292.79998779296875,290.2799987792969,38.304290771484375,703.067626953125,47.04668045043945,137.75999450683594,41.080081939697266,51.650001525878906,144.22593688964844,142.9187774658203,42.29877853393555,22.766876220703125,29.108749389648438,32.94437789916992,590.4973754882812,81.77377319335938,456.5400085449219,78.4482650756836,70.40943908691406,1710.3900146484375,451.1793518066406,56.34000015258789,66.65593719482422,398.6231994628906,83.9297103881836,55.5880012512207,68.18132019042969,214.12210083007812,76.31999969482422,125.77999877929688,137.33750915527344,138.92623901367188,90.24469757080078,68.15899658203125,542.4299926757812,39.289058685302734,185.10000610351562,149.34278869628906,238.1325225830078,288.44000244140625,295.0834655761719,127.17655944824219,245.5500030517578,223.38961791992188,129.20864868164062,50.47999954223633,302.1099853515625,83.87999725341797,151.6439666748047,75.86186981201172,129.17999267578125,124.91999816894531,31.144466400146484,140.6524200439453,33.27229309082031,67.4800033569336,81.65096282958984,72.2277603149414,174.0093536376953,567.0,140.94357299804688,627.169189453125,389.69000244140625,35.0,443.30999755859375,100.02999877929688,209.8651123046875,70.1240005493164,170.7449951171875,113.7921371459961,97.38737487792969,63.37118911743164,931.5169067382812,15.5,538.6324462890625,46.5104866027832,211.25999450683594,68.5999984741211,244.70526123046875,416.1300048828125,10.069999694824219,288.6300048828125,54.09952163696289,234.72999572753906
2024-02-07,187.46255493164062,147.5500030517578,615.8499755859375,185.12562561035156,167.68606567382812,170.94000244140625,170.52999877929688,906.6160888671875,122.667236328125,105.30000305175781,3640.9033203125,300.7300109863281,283.6700134277344,36.959068298339844,711.9599609375,46.849002838134766,139.8300018310547,40.771942138671875,52.540000915527344,145.48556518554688,144.34695434570312,42.33836364746094,21.76592445373535,29.24909782409668,32.22724151611328,597.642822265625,83.13761138916016,457.75,78.50479888916016,69.81997680664062,1713.8699951171875,465.93359375,56.459999084472656,68.93146514892578,407.0382385253906,84.49517059326172,55.93000030517578,70.0561752319336,212.55699157714844,76.95999908447266,128.77999877929688,139.04348754882812,139.991455078125,89.90511322021484,68.36000061035156,554.280029296875,39.25920486450195,187.5800018310547,149.71998596191406,237.61984252929688,284.7300109863281,276.2247619628906,126.24703216552734,240.5399932861328,230.2706298828125,130.67816162109375,50.849998474121094,317.7799987792969,85.12999725341797,152.55938720703125,75.15845489501953,130.6199951171875,126.61000061035156,31.318973541259766,140.15264892578125,33.26271057128906,70.02999877929688,81.52145385742188,69.16095733642578,174.4226837158203,572.3099975585938,139.04669189453125,634.9384765625,391.3800048828125,33.79999923706055,457.3900146484375,99.30000305175781,213.2679443359375,71.1346664428711,182.25,113.70829772949219,98.16285705566406,62.903690338134766,932.1923217773438,15.170000076293945,541.9808349609375,46.14642333984375,209.4600067138672,69.5999984741211,246.86209106445312,419.0799865722656,9.75,294.4200134277344,54.034725189208984,244.66000366210938
2024-02-08,186.38377380371094,150.5399932861328,615.8599853515625,187.14111328125,170.6198272705078,169.35000610351562,169.83999633789062,907.314208984375,124.3944320678711,103.16999816894531,3769.795654296875,307.3599853515625,282.6000061035156,35.57072448730469,716.292236328125,47.0184440612793,140.89999389648438,40.46379089355469,54.779998779296875,146.0211639404297,144.7139129638672,42.061256408691406,20.821632385253906,29.46430778503418,32.289215087890625,607.0553588867188,84.68761444091797,472.9800109863281,79.48481750488281,69.95096588134766,1732.8299560546875,466.3404541015625,56.4900016784668,70.57101440429688,407.09716796875,84.20747375488281,55.85300064086914,69.59846496582031,218.75979614257812,80.70999908447266,126.66000366210938,141.22601318359375,142.73751831054688,91.66070556640625,69.80000305175781,570.6900024414062,38.801429748535156,189.55999755859375,151.07791137695312,238.38890075683594,295.0,275.2725524902344,120.4990234375,240.3000030517578,236.43443298339844,128.922607421875,50.959999084472656,323.0400085449219,81.7699966430664,151.4647979736328,75.44752502441406,131.4499969482422,127.05000305175781,30.99751853942871,142.03125,33.166934967041016,67.8499984741211,81.75057220458984,68.58477783203125,173.8475799560547,573.6099853515625,139.4260711669922,644.7118530273438,386.94000244140625,35.099998474121094,475.1199951171875,93.66000366210938,214.60440063476562,68.05533599853516,183.50999450683594,114.31364440917969,98.67677307128906,55.831504821777344,940.0790405273438,16.110000610351562,538.671875,45.66143798828125,212.2899932861328,70.16999816894531,245.48330688476562,423.05999755859375,9.829999923706055,298.6499938964844,53.69219970703125,249.41000366210938
2024-02-09,187.1468048095703,147.59500122070312,627.2100219726562,188.0668487548828,182.3450927734375,172.47999572753906,174.4499969482422,933.5226440429688,125.24143981933594,105.69000244140625,3689.259765625,311.94000244140625,291.1499938964844,36.27783203125,715.5406494140625,47.1878776550293,139.5,40.858612060546875,55.939998626708984,148.99671936035156,147.77862548828125,42.86289596557617,21.133249282836914,29.146177291870117,31.84653091430664,637.7867431640625,89.31410217285156,470.239990234375,80.51194763183594,68.46322631835938,1742.260009765625,464.4651184082031,55.65999984741211,68.39486694335938,413.4281311035156,84.8821029663086,56.13199996948242,72.08895111083984,224.2520751953125,80.80000305175781,127.4800033569336,143.91368103027344,142.5518341064453,92.33448028564453,74.02899932861328,575.2999877929688,39.398529052734375,193.57000732421875,153.14306640625,237.35401916503906,296.3699951171875,271.7901306152344,118.1087646484375,240.97999572753906,237.6652374267578,130.35269165039062,50.90999984741211,329.3399963378906,83.12999725341797,151.7249755859375,74.29122924804688,134.91000366210938,120.47000122070312,31.08017921447754,140.42105102539062,33.530879974365234,70.44000244140625,81.0333023071289,68.46395874023438,175.08767700195312,572.2100219726562,134.08560180664062,649.7366333007812,388.2200012207031,35.20000076293945,500.8999938964844,87.41000366210938,214.68821716308594,68.38800048828125,188.4499969482422,114.57438659667969,99.05050659179688,58.596717834472656,947.0221557617188,16.68000030517578,543.53173828125,44.8378791809082,218.75999450683594,71.30999755859375,246.81283569335938,422.9100036621094,9.640000343322754,304.8900146484375,53.849571228027344,254.92999267578125
2024-02-12,185.46214294433594,153.8000030517578,611.8400268554688,187.13148498535156,182.0507049560547,171.91000366210938,172.33999633789062,913.4780883789062,123.44202423095703,106.70999908447266,3720.72216796875,306.5799865722656,297.9100036621094,36.743492126464844,714.561279296875,47.05609130859375,142.8300018310547,41.87934875488281,55.81999969482422,147.5188751220703,146.32064819335938,43.57545852661133,21.614837646484375,29.30524253845215,32.19181442260742,636.0689697265625,88.96334075927734,466.0799865722656,79.1078872680664,68.77201080322266,1733.22998046875,465.24896240234375,55.93000030517578,69.97480773925781,408.227783203125,85.02098083496094,55.78499984741211,72.20386505126953,227.25747680664062,80.91999816894531,131.57000732421875,145.91514587402344,142.10231018066406,90.59786224365234,77.3010025024414,568.9299926757812,39.80654525756836,188.1300048828125,151.8983154296875,237.42996215820312,302.44000244140625,274.8803405761719,116.49629211425781,244.74000549316406,234.5348663330078,126.7430191040039,50.47999954223633,321.2900085449219,82.87999725341797,150.61322021484375,73.74201202392578,134.85000610351562,118.41999816894531,31.576139450073242,153.59881591796875,33.526092529296875,70.26000213623047,82.85640716552734,69.18883514404297,177.34323120117188,565.5599975585938,136.14785766601562,648.5817260742188,382.1300048828125,35.900001525878906,487.989990234375,89.0,211.61587524414062,68.4260025024414,185.98500061035156,114.536865234375,99.0598373413086,59.770442962646484,940.704833984375,16.329999923706055,535.678955078125,46.02745819091797,216.1699981689453,73.91000366210938,243.3855743408203,418.5299987792969,9.960000038146973,299.0899963378906,54.59016418457031,253.86000061035156
2024-02-13,183.3711700439453,150.82000732421875,601.8900146484375,178.10519409179688,176.91909790039062,171.5399932861328,168.63999938964844,888.0263671875,122.13929748535156,103.80999755859375,3678.88427734375,294.3299865722656,292.6499938964844,36.0881233215332,706.489990234375,46.72663879394531,139.80999755859375,39.60675048828125,54.65999984741211,145.17808532714844,143.95025634765625,42.71444320678711,20.89717674255371,28.93097496032715,31.988191604614258,629.218017578125,87.45350646972656,456.2300109863281,76.01705932617188,67.34979248046875,1706.239990234375,456.537353515625,56.15999984741211,67.69928741455078,399.4391174316406,80.884033203125,55.45199966430664,72.08394622802734,222.83099365234375,78.58999633789062,129.0399932861328,142.9987335205078,141.6429901123047,89.07951354980469,79.14900207519531,548.530029296875,39.4582405090332,184.02000427246094,147.90940856933594,236.97422790527344,292.32000732421875,271.192626953125,115.77542114257812,226.64999389648438,230.1446075439453,126.15127563476562,49.22999954223633,322.44000244140625,81.63999938964844,148.71612548828125,72.74951934814453,131.67999267578125,117.02999877929688,31.401626586914062,153.24716186523438,33.004119873046875,69.4000015258789,81.99964141845703,68.3338394165039,174.34181213378906,555.6599731445312,130.09727478027344,630.12109375,378.8900146484375,33.20000076293945,472.1300048828125,85.37000274658203,209.07113647460938,69.28399658203125,184.1300048828125,113.87084197998047,98.28433990478516,57.950172424316406,934.1690063476562,15.380000114440918,528.8731689453125,43.648311614990234,210.07000732421875,72.94000244140625,241.2189178466797,416.0400085449219,9.539999961853027,296.75,53.95140075683594,242.8000030517578
2024-02-14,182.48919677734375,148.1999969482422,604.6599731445312,179.67709350585938,182.68850708007812,178.6999969482422,170.97999572753906,908.788818359375,123.1707534790039,106.70999908447266,3669.75439453125,300.739990234375,287.2799987792969,36.23472213745117,714.3338623046875,47.329078674316406,139.8800048828125,40.61786651611328,54.970001220703125,145.94180297851562,144.74368286132812,43.73380661010742,21.850910186767578,29.09939193725586,30.244022369384766,641.7520751953125,89.71775817871094,460.7099914550781,75.9322738647461,66.81645965576172,1746.3699951171875,469.5948181152344,55.869998931884766,68.5240478515625,403.2998352050781,81.18164825439453,57.93299865722656,73.8548583984375,224.64576721191406,81.66999816894531,132.00999450683594,146.71571350097656,141.20323181152344,89.2693099975586,88.05500030517578,562.72998046875,40.41359329223633,188.7100067138672,148.87127685546875,238.21803283691406,302.75,270.80987548828125,116.97056579589844,220.74000549316406,232.09259033203125,126.90080261230469,49.220001220703125,334.54998779296875,82.31999969482422,150.6985626220703,73.94434356689453,136.14999389648438,116.75,31.337339401245117,157.18939208984375,33.58355712890625,70.87999725341797,82.85640716552734,67.87848663330078,175.1146240234375,560.5599975585938,136.9066162109375,648.7199096679688,381.760009765625,34.5,486.510009765625,85.94999694824219,212.61697387695312,69.95333099365234,184.1649932861328,114.64945220947266,99.92366027832031,58.55692672729492,941.4597778320312,15.539999961853027,535.0863647460938,44.01432418823242,215.88999938964844,74.30999755859375,242.41055297851562,417.8800048828125,9.729999542236328,302.239990234375,54.32169723510742,253.27000427246094
2024-02-15,182.20179748535156,157.69000244140625,590.4400024414062,180.85354614257812,184.13082885742188,176.75999450683594,169.8000030517578,914.0972900390625,123.4488525390625,106.83999633789062,3681.8779296875,295.6700134277344,294.1400146484375,36.045013427734375,716.6386108398438,46.18068313598633,142.14999389648438,41.04157257080078,54.33000183105469,142.7678985595703,141.59970092773438,43.595252990722656,22.247512817382812,29.090036392211914,30.96116828918457,641.7420654296875,89.52964782714844,458.9800109863281,77.75094604492188,67.00358581542969,1771.8299560546875,480.2611389160156,56.16999816894531,67.01365661621094,400.4141540527344,80.98322296142578,59.34600067138672,72.61361694335938,225.1546630859375,80.62000274658203,135.32000732421875,148.6599578857422,141.1055145263672,88.46269226074219,100.4000015258789,557.8300170898438,40.74199676513672,200.4499969482422,151.54940795898438,239.3098907470703,309.7699890136719,271.9859924316406,119.20904541015625,223.35000610351562,235.26173400878906,129.69190979003906,49.72999954223633,331.3800048828125,82.95999908447266,152.75245666503906,75.17771911621094,131.83999633789062,117.69000244140625,32.01698684692383,165.20339965820312,33.59313201904297,70.26000213623047,85.30712127685547,68.18517303466797,177.8824005126953,568.8300170898438,142.09144592285156,655.7784423828125,380.1700134277344,36.29999923706055,474.2099914550781,91.13999938964844,213.20877075195312,69.86000061035156,183.44000244140625,115.18412780761719,101.22576141357422,59.38251876831055,948.3234252929688,16.350000381469727,541.2796020507812,43.92282485961914,213.1199951171875,75.70999908447266,242.91282653808594,426.2900085449219,10.140000343322754,305.0899963378906,54.62718963623047,253.16000366210938
2024-02-16,180.66578674316406,152.50999450683594,546.6599731445312,181.5286102294922,195.81687927246094,173.8699951171875,169.50999450683594,913.212646484375,121.5372085571289,107.12000274658203,3648.67822265625,290.29998779296875,293.0,35.562103271484375,716.1241455078125,45.59706497192383,143.3699951171875,41.8408317565918,53.380001068115234,140.60562133789062,139.36814880371094,43.060829162597656,22.870744705200195,28.977758407592773,30.819509506225586,650.5657958984375,90.7298583984375,449.6000061035156,76.9028549194336,67.34979248046875,1768.780029296875,469.6345520019531,55.02000045776367,65.87092590332031,397.9519348144531,78.87010955810547,58.39500045776367,72.56864166259766,222.91741943359375,78.63999938964844,135.25999450683594,145.52438354492188,140.8025665283203,88.46269226074219,80.33200073242188,552.9099731445312,41.050498962402344,199.9499969482422,151.23822021484375,240.18338012695312,308.7699890136719,266.933349609375,121.92178344726562,219.0800018310547,233.92431640625,129.35658264160156,48.959999084472656,329.239990234375,81.4000015258789,151.1880645751953,74.48128509521484,129.74000549316406,117.05000305175781,32.06290817260742,166.0362548828125,33.63623046875,68.4800033569336,85.69563293457031,66.52165985107422,177.18145751953125,555.5399780273438,139.50389099121094,647.34765625,378.6300048828125,37.099998474121094,465.05999755859375,88.37000274658203,208.82948303222656,70.06999969482422,183.2050018310547,115.73758697509766,100.95408630371094,58.82549285888672,941.6881713867188,16.299999237060547,538.8991088867188,43.92282485961914,207.83999633789062,88.93000030517578,240.9923858642578,422.20001220703125,9.829999923706055,302.6700134277344,54.68273162841797,252.75
