Date,AAVE-USD,ADA-USD,ALGO-USD,APT-USD,AR-USD,ARB-USD,ATOM-USD,AVAX-USD,BCH-USD,BNB-USD,BONK-USD,BTC-USD,DOGE-USD,DOT-USD,EGLD-USD,ETC-USD,ETH-USD,FET-USD,FIL-USD,FTM-USD,GRT-USD,HBAR-USD,ICP-USD,IMX-USD,INJ-USD,LDO-USD,LINK-USD,LTC-USD,MKR-USD,NEAR-USD,OP-USD,PEPE-USD,QNT-USD,RNDR-USD,RUNE-USD,SEI-USD,SHIB-USD,SOL-USD,STX-USD,SUI-USD,TAO-USD,TIA-USD,TON-USD,TRX-USD,UNI-USD,VET-USD,WIF-USD,XLM-USD,XMR-USD,XRP-USD,AKT-USD,APE-USD,AXS-USD,BAT-USD,BLUR-USD,CELO-USD,CFX-USD,CHZ-USD,CKB-USD,COMP-USD,CRV-USD,DASH-USD,DYDX-USD,ENJ-USD,EOS-USD,FLOKI-USD,FLOW-USD,FXS-USD,GALA-USD,GMX-USD,GNO-USD,JASMY-USD,JTO-USD,JUP-USD,KAVA-USD,KSM-USD,MANA-USD,MATIC-USD,MINA-USD,ORDI-USD,PENDLE-USD,PYTH-USD,ROSE-USD,RPL-USD,SAND-USD,SNX-USD,THETA-USD,WLD-USD,XTZ-USD,YFI-USD,ZEC-USD
2022-06-18,49.42827224731445,0.45618200302124023,0.2959100008010864,0.005636000074446201,7.97036600112915,0.0001900000061141327,6.082699775695801,14.841096878051758,116.51904296875,197.04299926757812,,19017.642578125,0.053011998534202576,7.05811882019043,45.6948356628418,13.704910278320312,993.6367797851562,0.07486400008201599,5.108145236968994,0.21996699273586273,0.45430099964141846,0.06227999925613403,5.13969087600708,0.021953999996185303,1.2258460521697998,0.46376800537109375,5.93533992767334,47.247257232666016,733.8008422851562,3.095082998275757,0.0003349999897181988,,48.646785736083984,0.32430300116539,1.570194959640503,,7.999999979801942e-06,31.80793571472168,0.33813199400901794,0.002220999915152788,1.270246485773896e-07,0.008709999732673168,1.7223060131072998,0.06092299893498421,9.500000305706635e-05,0.021688999608159065,,0.10783299803733826,104.18310546875,0.3080900013446808,0.19792300462722778,0.0015620000194758177,12.933942794799805,0.3115310072898865,,0.7978339791297913,0.04873400181531906,0.08686300367116928,0.0029609999619424343,0.0,0.5830050110816956,41.68637466430664,1.0583900213241577,0.4136349856853485,0.8899109959602356,4.999999873689376e-06,1.2687870264053345,3.9942948818206787,0.05340399965643883,9.000000136438757e-05,103.53350830078125,0.009128999896347523,,0.005942000076174736,1.5186500549316406,48.50543212890625,0.7792890071868896,0.34665900468826294,0.5786899924278259,,0.03734400123357773,,0.04481799900531769,8.077473640441895,0.7980179786682129,1.5584570169448853,1.1610549688339233,0.01398599985986948,1.2883069515228271,4384.9736328125,59.382423400878906
2022-06-19,54.03211975097656,0.48436400294303894,0.3145569860935211,0.005667000077664852,8.6114501953125,0.00020599999697878957,6.770890235900879,16.18973731994629,120.19225311279297,214.9205322265625,,20553.271484375,0.06039600074291229,7.516707897186279,52.90061950683594,15.342697143554688,1127.656494140625,0.07901400327682495,5.476021766662598,0.24242399632930756,0.45430099964141846,0.06647100299596786,5.475736141204834,0.024563999846577644,1.3015120029449463,0.5152760148048401,6.599023818969727,54.32316589355469,900.87255859375,3.287450075149536,0.0003349999897181988,,54.136478424072266,0.4318220019340515,1.7770049571990967,,7.999999979801942e-06,34.24374771118164,0.3557870090007782,0.0024309998843818903,1.270246485773896e-07,0.008062000386416912,1.757912039756775,0.06149499863386154,0.00010299999848939478,0.023002000525593758,,0.1145709976553917,114.21699523925781,0.3260529935359955,0.2074439972639084,0.0019509999547153711,13.764639854431152,0.33914899826049805,,0.8388800024986267,0.051444001495838165,0.0932369977235794,0.0030819999519735575,0.0,0.6470239758491516,44.286678314208984,1.2635329961776733,0.44118601083755493,0.9649940133094788,6.000000212225132e-06,1.374014973640442,4.2379150390625,0.05621900036931038,9.000000136438757e-05,117.93075561523438,0.009898999705910683,,0.007156000006943941,1.5942809581756592,50.80929183959961,0.8274279832839966,0.3831090033054352,0.6256759762763977,,0.04059499874711037,,0.047616999596357346,9.036995887756348,0.8553239703178406,2.0720651149749756,1.2219970226287842,0.014201000332832336,1.3892780542373657,4732.7275390625,67.4924545288086
2022-06-20,61.79012680053711,0.49226099252700806,0.319786012172699,0.005621999967843294,9.730422973632812,0.00020599999697878957,6.812119960784912,17.137866973876953,118.97757720947266,216.93426513671875,,20599.537109375,0.060176998376846313,7.886880874633789,57.07242202758789,16.28875160217285,1127.6424560546875,0.08061199635267258,5.469457149505615,0.2527740001678467,0.45430099964141846,0.07084599882364273,5.781986236572266,0.02504199929535389,1.3664220571517944,0.5146390199661255,7.002992153167725,52.90559387207031,901.7953491210938,3.414207935333252,0.0003349999897181988,,55.25489807128906,0.4346869885921478,1.8445329666137695,,7.999999979801942e-06,35.4171142578125,0.3747729957103729,0.002440999960526824,1.270246485773896e-07,0.008125999942421913,1.7596310377120972,0.06115199998021126,0.00010299999848939478,0.023638000711798668,,0.11317899823188782,117.29762268066406,0.32334598898887634,0.2123190015554428,0.0021170000545680523,14.556939125061035,0.36041900515556335,,0.9195899963378906,0.05132000148296356,0.09358000010251999,0.003089000005275011,0.0,0.7031630277633667,45.41364288330078,1.293423056602478,0.4601080119609833,0.9628559947013855,6.000000212225132e-06,1.421252965927124,5.184682846069336,0.056568000465631485,9.000000136438757e-05,117.47757720947266,0.009575000032782555,,0.008375000208616257,1.6624820232391357,53.387451171875,0.8320019841194153,0.4007590115070343,0.6256139874458313,,0.042002998292446136,,0.048183999955654144,9.390673637390137,0.8699899911880493,3.251667022705078,1.2767419815063477,0.01418600045144558,1.4485889673233032,4934.9140625,65.21619415283203
2022-06-21,65.52860260009766,0.479203999042511,0.32460999488830566,0.005553999915719032,9.66468334197998,0.00020700000459328294,6.928954124450684,16.85599708557129,118.88475799560547,219.49862670898438,,20710.59765625,0.06557100266218185,7.742199897766113,58.39244079589844,16.078350067138672,1124.8245849609375,0.08230800181627274,5.950419902801514,0.27017998695373535,0.45430099964141846,0.07337000221014023,5.817320823669434,0.025093000382184982,1.3439029455184937,0.5440549850463867,6.838943004608154,53.5076789855957,918.3259887695312,3.5027759075164795,0.0003349999897181988,,55.99201583862305,0.4378420114517212,1.8444490432739258,,1.1000000085914508e-05,36.121158599853516,0.40202799439430237,0.0023640000727027655,1.270246485773896e-07,0.009661000221967697,1.831426978111267,0.06484600156545639,0.00010399999882793054,0.023576999083161354,,0.11415000259876251,118.79727172851562,0.32862600684165955,0.22375699877738953,0.002472999971359968,14.858979225158691,0.37261900305747986,,0.90550297498703,0.053268998861312866,0.0950620025396347,0.0038079998921602964,0.0,0.7243559956550598,47.02882766723633,1.323410987854004,0.4678559899330139,0.9631900191307068,7.000000096013537e-06,1.4634740352630615,5.219295978546143,0.05603000149130821,9.000000136438757e-05,117.12802124023438,0.009588000364601612,,0.008440000005066395,1.7033940553665161,53.47134017944336,0.8417840003967285,0.4188779890537262,0.6398100256919861,,0.043202999979257584,,0.05300699919462204,9.787948608398438,0.908735990524292,3.115694046020508,1.2646620273590088,0.014853999949991703,1.418455958366394,5113.06396484375,65.61329650878906
2022-06-22,62.26013946533203,0.4585680067539215,0.31397199630737305,0.0056409998796880245,8.987405776977539,0.00019999999494757503,7.074684143066406,16.07598876953125,113.30838775634766,214.2619171142578,,19987.029296875,0.06171099841594696,7.408511161804199,58.325218200683594,15.212400436401367,1051.421875,0.08191999793052673,5.5327558517456055,0.2524400055408478,0.45430099964141846,0.07016199827194214,5.446368217468262,0.023493999615311623,1.3029420375823975,0.5111899971961975,6.633892059326172,52.10539245605469,886.5166015625,3.2764809131622314,0.0003349999897181988,,52.4197883605957,0.4929850101470947,1.7688599824905396,,9.999999747378752e-06,34.12163543701172,0.38104701042175293,0.002309999894350767,1.270246485773896e-07,0.006324999965727329,1.7949930429458618,0.06312499940395355,9.999999747378752e-05,0.022755000740289688,,0.11328800022602081,111.17500305175781,0.32258498668670654,0.22981199622154236,0.002432999899610877,13.984865188598633,0.3646259903907776,,0.8644430041313171,0.050266001373529434,0.09206199645996094,0.0034080001059919596,0.0,0.6985089778900146,45.28447341918945,1.4119559526443481,0.46424600481987,0.9273579716682434,6.000000212225132e-06,1.4580320119857788,5.13293981552124,0.054179999977350235,9.000000136438757e-05,109.58749389648438,0.00930699985474348,,0.009724999777972698,1.6074219942092896,51.94305419921875,0.8369699716567993,0.4565579891204834,0.608430027961731,,0.04104499891400337,,0.05044599995017052,9.13306999206543,0.9377110004425049,2.9735770225524902,1.2222059965133667,0.01513299997895956,1.3453359603881836,4993.15673828125,63.36844253540039
2022-06-23,67.94346618652344,0.4802919924259186,0.33613699674606323,0.0055160000920295715,9.77335262298584,0.00021100000594742596,8.142939567565918,18.290050506591797,116.16727447509766,228.95375061035156,,21085.876953125,0.06403200328350067,7.787092208862305,60.627342224121094,15.934258460998535,1143.38671875,0.08210799843072891,5.797234058380127,0.27288898825645447,0.45430099964141846,0.07324100285768509,5.8109130859375,0.02269200049340725,1.3819880485534668,0.5474810004234314,7.001298904418945,55.76283264160156,976.9396362304688,3.559870958328247,0.0003429999924264848,,55.661773681640625,0.5554100275039673,2.174262046813965,,9.999999747378752e-06,38.17523193359375,0.40232399106025696,0.0024659999180585146,1.270246485773896e-07,0.00863299984484911,1.8696719408035278,0.06374700367450714,0.0001049999991664663,0.024150999262928963,,0.11799199879169464,122.6963882446289,0.33553099632263184,0.25195199251174927,0.0028250000905245543,14.710352897644043,0.4051559865474701,,0.9096860289573669,0.052900999784469604,0.09793300181627274,0.00356599991209805,0.0,0.8308190107345581,48.68929672241211,1.4553829431533813,0.5222340226173401,0.9729859828948975,6.000000212225132e-06,1.6081960201263428,5.224239826202393,0.057760998606681824,7.999999797903001e-05,118.27354431152344,0.010215000249445438,,0.018372999504208565,1.7718069553375244,54.18103790283203,0.8947659730911255,0.5614690184593201,0.6441429853439331,,0.04240899905562401,,0.05336099863052368,9.880765914916992,1.0132139921188354,3.1215410232543945,1.2983779907226562,0.01495600026100874,1.4402680397033691,5439.04052734375,65.67092895507812
2022-06-24,71.23612976074219,0.4992240071296692,0.35055598616600037,0.005795999895781279,10.725858688354492,0.0002119999990100041,8.2788667678833,20.54885482788086,114.53982543945312,240.23831176757812,,21231.65625,0.06712400168180466,8.205907821655273,63.086273193359375,16.37838363647461,1226.8447265625,0.09010100364685059,6.117860794067383,0.30118799209594727,0.45430099964141846,0.07391700148582458,6.130706787109375,0.02411700040102005,1.4448659420013428,0.6419749855995178,7.2897748947143555,55.99228286743164,1059.0494384765625,4.000837802886963,0.00036800000816583633,,58.538822174072266,0.5586659908294678,2.2926950454711914,,1.1000000085914508e-05,42.2120475769043,0.41254401206970215,0.0025949999690055847,1.270246485773896e-07,0.007069999817758799,1.9425820112228394,0.06590099632740021,0.00010599999950500205,0.02544499933719635,,0.12784600257873535,126.46509552001953,0.36758700013160706,0.26044198870658875,0.0032659999560564756,17.12265396118164,0.43577200174331665,,0.9535049796104431,0.054676998406648636,0.10118799656629562,0.0037400000728666782,0.0,0.846081018447876,51.81582260131836,1.5340780019760132,0.5457980036735535,1.0038989782333374,7.000000096013537e-06,1.7074830532073975,5.474947929382324,0.06208999827504158,7.999999797903001e-05,127.38554382324219,0.01028599962592125,,0.014681999571621418,1.8337980508804321,57.3600959777832,0.938293993473053,0.6122009754180908,0.6719759702682495,,0.04413300007581711,,0.055257998406887054,11.143044471740723,1.1032780408859253,3.0450570583343506,1.3900079727172852,0.014831000007689,1.5363470315933228,7102.154296875,69.2145004272461
2022-06-25,70.0444564819336,0.49894601106643677,0.3511280119419098,0.005830000154674053,10.466943740844727,0.00021499999274965376,8.655738830566406,21.366357803344727,115.27176666259766,239.69065856933594,,21502.337890625,0.0685029998421669,8.1337308883667,61.73411560058594,16.55026626586914,1243.4468994140625,0.08916199952363968,6.08303689956665,0.30292201042175293,0.45430099964141846,0.07430599629878998,6.31555700302124,0.024963999167084694,1.4490089416503906,0.6439639925956726,7.2714080810546875,58.96992874145508,1039.20263671875,4.176853179931641,0.0003640000068116933,,63.40712356567383,0.5404009819030762,2.429076910018921,,1.2000000424450263e-05,42.33281326293945,0.40809598565101624,0.0025510000996291637,1.270246485773896e-07,0.007135999854654074,1.930899977684021,0.06491400301456451,0.00010800000018207356,0.026195000857114792,,0.1269019991159439,127.48186492919922,0.36755600571632385,0.2686989903450012,0.0033680000342428684,17.85491371154785,0.43090900778770447,,0.9970290064811707,0.05779099836945534,0.10503199696540833,0.0036730000283569098,0.0,0.8209930062294006,52.307552337646484,1.5214810371398926,0.5860909819602966,1.008105993270874,7.000000096013537e-06,1.7932050228118896,5.4047980308532715,0.0690469965338707,9.000000136438757e-05,127.27999114990234,0.010367999784648418,,0.011458000168204308,1.8162779808044434,57.318416595458984,1.0249780416488647,0.6004760265350342,0.7435569763183594,,0.04444099962711334,,0.05530200153589249,11.72568130493164,1.2787920236587524,2.86092209815979,1.47353994846344,0.01423299964517355,1.5402590036392212,7054.87744140625,68.21697235107422
2022-06-26,65.44195556640625,0.48965299129486084,0.33229801058769226,0.005657999776303768,9.817991256713867,0.0002099999983329326,8.044570922851562,19.692432403564453,113.07980346679688,233.85874938964844,,21027.294921875,0.07317700237035751,7.835564136505127,55.14988708496094,16.68427276611328,1199.8316650390625,0.08277300000190735,5.831831932067871,0.27807000279426575,0.45430099964141846,0.06876800209283829,5.767800807952881,0.02371099963784218,1.357450008392334,0.6187340021133423,6.745378017425537,56.87614440917969,1001.1954345703125,3.783262014389038,0.00035700001171790063,,61.747894287109375,0.47928398847579956,2.1538960933685303,,1.1000000085914508e-05,39.40808868408203,0.40308400988578796,0.002512000035494566,1.270246485773896e-07,0.010282999835908413,1.8534150123596191,0.06496399641036987,0.0001049999991664663,0.024298999458551407,,0.12021899968385696,125.3242416381836,0.3588640093803406,0.25450700521469116,0.003967999946326017,16.179893493652344,0.3930090069770813,,0.9161199927330017,0.05415000021457672,0.09820199757814407,0.0035810000263154507,0.0,0.7512840032577515,49.43910217285156,1.3854700326919556,0.5493190288543701,0.9916430115699768,7.000000096013537e-06,1.6342699527740479,5.631597995758057,0.06052500009536743,9.000000136438757e-05,123.48999786376953,0.00978699978441,,0.010685999877750874,1.8269779682159424,52.444557189941406,0.9324849843978882,0.5607240200042725,0.6767709851264954,,0.04302399978041649,,0.05086199939250946,11.439787864685059,1.175704002380371,2.6691319942474365,1.3323229551315308,0.01371499989181757,1.4459710121154785,6460.3935546875,63.76487731933594
2022-06-27,65.39449310302734,0.4857900142669678,0.3296220004558563,0.005739999935030937,9.990286827087402,0.00020700000459328294,7.827322006225586,19.31756591796875,111.42684936523438,233.65402221679688,,20735.478515625,0.0722389966249466,7.744108200073242,56.09209442138672,16.528331756591797,1193.6806640625,0.08237499743700027,5.777834892272949,0.2758429944515228,0.45430099964141846,0.0700720027089119,5.781655788421631,0.023574000224471092,1.3511320352554321,0.5732709765434265,6.558154106140137,55.92555618286133,1003.3782958984375,3.7340240478515625,0.00035700001171790063,,59.02231979370117,0.48391100764274597,2.055906057357788,,1.1000000085914508e-05,38.45125198364258,0.44139400124549866,0.002495999913662672,1.270246485773896e-07,0.008816000074148178,1.9002670049667358,0.06707199662923813,0.00010399999882793054,0.02457199990749359,,0.118988998234272,120.39095306396484,0.35323500633239746,0.24371400475502014,0.003980000037699938,15.901021957397461,0.3890079855918884,,0.9368540048599243,0.053739000111818314,0.1090489998459816,0.0036909999325871468,0.0,0.73573899269104,49.22492218017578,1.4192270040512085,0.571927011013031,0.9851999878883362,7.000000096013537e-06,1.6857659816741943,5.395905017852783,0.05996999889612198,9.000000136438757e-05,122.48011779785156,0.00979399960488081,,0.009495999664068222,1.9198360443115234,52.977447509765625,0.9658679962158203,0.5327320098876953,0.6878079771995544,,0.04327400028705597,,0.05178099870681763,11.334342002868652,1.1867239475250244,2.4363560676574707,1.3281229734420776,0.013949000276625156,1.5992929935455322,6222.716796875,62.3780517578125
2022-06-28,60.02787399291992,0.46967101097106934,0.3123599886894226,0.005690999794751406,9.194002151489258,0.00020300000323913991,7.332912921905518,18.120983123779297,103.17231750488281,226.92733764648438,,20280.634765625,0.06595700234174728,7.310051918029785,51.974117279052734,15.425100326538086,1144.5792236328125,0.07616499811410904,5.505895137786865,0.2708069980144501,0.45430099964141846,0.06589300185441971,5.488766193389893,0.02254600077867508,1.282107949256897,0.5201730132102966,6.322357177734375,52.81161117553711,946.5885620117188,3.4148340225219727,0.0003490000090096146,,57.55588912963867,0.6052989959716797,1.9678460359573364,,9.999999747378752e-06,35.326438903808594,0.416251003742218,0.002426000079140067,1.270246485773896e-07,0.008419999852776527,1.8576829433441162,0.06603799760341644,0.00010099999781232327,0.023434000089764595,,0.11444199830293655,117.50824737548828,0.3373290002346039,0.23780399560928345,0.004364000167697668,15.276509284973145,0.3711619973182678,,0.883791983127594,0.05190100148320198,0.10234100371599197,0.003642000025138259,0.0,0.6975110173225403,46.30691909790039,1.3671540021896362,0.530551016330719,0.945576012134552,7.000000096013537e-06,1.621196985244751,4.93257999420166,0.05665599927306175,9.000000136438757e-05,118.08100128173828,0.009374000132083893,,0.008654999546706676,1.9914209842681885,50.215511322021484,0.8867549896240234,0.5111070275306702,0.6550340056419373,,0.04253799840807915,,0.05047199875116348,10.545098304748535,1.0816880464553833,2.5018699169158936,1.2624759674072266,0.01368200033903122,1.519266963005066,5621.66845703125,58.866905212402344
2022-06-29,59.65800857543945,0.46550899744033813,0.2989319860935211,0.005557999946177006,9.016707420349121,0.0002010000025620684,7.368021011352539,17.5980167388916,104.40489959716797,219.2844696044922,,20104.0234375,0.06946799904108047,7.009116172790527,50.219058990478516,15.169244766235352,1098.94384765625,0.07683999836444855,5.438048839569092,0.2598229944705963,0.45430099964141846,0.06454599648714066,5.396918773651123,0.0216279998421669,1.2671760320663452,0.4992009997367859,6.2102251052856445,53.42253875732422,911.2354736328125,3.4133119583129883,0.00035099999513477087,,51.62013244628906,0.5828009843826294,1.9364759922027588,,9.999999747378752e-06,33.8739013671875,0.44376298785209656,0.002339000115171075,1.270246485773896e-07,0.008418000303208828,1.812332034111023,0.0648299977183342,0.00010099999781232327,0.022703999653458595,,0.10981199890375137,118.69425964355469,0.3289780020713806,0.23646000027656555,0.0040870001539587975,14.335841178894043,0.38393500447273254,,0.8822609782218933,0.0504550002515316,0.09985200315713882,0.003530000103637576,0.0,0.7046769857406616,44.52814483642578,1.444262981414795,0.5207710266113281,0.9339230060577393,7.000000096013537e-06,1.5574380159378052,4.699193000793457,0.05622199922800064,9.000000136438757e-05,114.99454498291016,0.009181000292301178,,0.009313000366091728,1.8754810094833374,48.78886032104492,0.8771209716796875,0.4952319860458374,0.6243190169334412,,0.041877999901771545,,0.05072199925780296,10.33522891998291,1.0568859577178955,2.380295991897583,1.231874942779541,0.01715400069952011,1.4733860492706299,5575.33251953125,57.41850280761719
2022-06-30,56.96986389160156,0.4588490128517151,0.31474199891090393,0.005578999873250723,9.71985912322998,0.00019799999427050352,7.526677131652832,16.929367065429688,102.73477935791016,219.3000946044922,,19784.7265625,0.06608600169420242,7.039863109588623,50.551185607910156,14.917181968688965,1067.298828125,0.07413999736309052,5.388856887817383,0.2512809932231903,0.45430099964141846,0.0632380023598671,5.333738803863525,0.02111000008881092,1.2368229627609253,0.4514229893684387,6.252963066101074,53.64842987060547,901.7069702148438,3.3324429988861084,0.0003330000035930425,,53.032108306884766,0.5281000137329102,1.8651330471038818,,9.999999747378752e-06,33.588417053222656,0.40674498677253723,0.002329000039026141,1.270246485773896e-07,0.009066999889910221,1.738232970237732,0.06475500017404556,9.899999713525176e-05,0.022732999175786972,,0.11195100098848343,112.76263427734375,0.3314479887485504,0.23223799467086792,0.0040420000441372395,14.534268379211426,0.39087098836898804,,0.8597490191459656,0.05326100066304207,0.09707900136709213,0.003425000002607703,0.0,0.6825429797172546,42.27497482299805,1.3610049486160278,0.506850004196167,0.9226139783859253,6.000000212225132e-06,1.5027860403060913,4.805237770080566,0.054405998438596725,9.000000136438757e-05,109.32173919677734,0.00939400028437376,,0.008294000290334225,1.7689859867095947,48.20895767211914,0.8792340159416199,0.4773710072040558,0.6095989942550659,,0.03982499986886978,,0.04870599880814552,10.503043174743652,1.1187690496444702,2.2801480293273926,1.188843011856079,0.01693899929523468,1.4166090488433838,5388.357421875,54.5836296081543
2022-07-01,56.14602279663086,0.44808900356292725,0.30380699038505554,0.005541000049561262,10.608349800109863,0.00019299999985378236,8.08587646484375,16.085920333862305,101.41802215576172,216.0154571533203,,19269.3671875,0.06617499887943268,6.729926109313965,50.84162521362305,14.56043529510498,1059.767333984375,0.07398399710655212,5.311070919036865,0.24610500037670135,0.45430099964141846,0.061546001583337784,5.226901054382324,0.021469000726938248,1.184162974357605,0.454925000667572,6.069790840148926,51.11524200439453,890.2380981445312,3.3461520671844482,0.00033000000985339284,,52.3670768737793,0.48827698826789856,1.8017469644546509,,9.999999747378752e-06,32.803070068359375,0.38927701115608215,0.0023219999857246876,1.270246485773896e-07,0.008239000104367733,1.7423460483551025,0.06494399905204773,9.600000339560211e-05,0.022141000255942345,,0.10935799777507782,115.03934478759766,0.31367701292037964,0.23944999277591705,0.003911999985575676,13.98196029663086,0.4009470045566559,,0.8517439961433411,0.05007300153374672,0.09446900337934494,0.003398000029847026,0.0,0.7461490035057068,41.73259353637695,1.3425869941711426,0.4770669937133789,0.9105589985847473,6.000000212225132e-06,1.454785943031311,4.882981777191162,0.051639001816511154,7.999999797903001e-05,109.45333862304688,0.009171999990940094,,0.010715999640524387,1.7883050441741943,48.13506317138672,0.831725001335144,0.46123701333999634,0.6060960292816162,,0.04032599925994873,,0.048760998994112015,10.581320762634277,1.0630550384521484,2.2111198902130127,1.1620999574661255,0.01738099940121174,1.3736770153045654,5413.9775390625,53.179569244384766
2022-07-02,57.83454132080078,0.45635101199150085,0.3078269958496094,0.005413999781012535,10.168533325195312,0.00019200000679120421,8.065835952758789,16.336135864257812,106.48081970214844,218.0352325439453,,19242.255859375,0.06669799983501434,6.825884819030762,50.56272888183594,14.77175521850586,1066.5128173828125,0.0762849971652031,5.336032867431641,0.24574899673461914,0.45430099964141846,0.06339900195598602,5.24661922454834,0.022074999287724495,1.1986240148544312,0.4648289978504181,6.2256269454956055,50.48544692993164,908.2650146484375,3.3126440048217773,0.00032900000223889947,,55.744834899902344,0.5109440088272095,1.8208669424057007,,9.999999747378752e-06,33.35940933227539,0.3860569894313812,0.002343999920412898,1.270246485773896e-07,0.00786499958485365,1.8437939882278442,0.06476599723100662,9.600000339560211e-05,0.02233700081706047,,0.10864999890327454,116.0143814086914,0.31557899713516235,0.24584099650382996,0.003338000038638711,13.914355278015137,0.41238099336624146,,0.8693879842758179,0.04908199980854988,0.09707800298929214,0.0034580000210553408,0.0,0.776993989944458,42.89336395263672,1.4343329668045044,0.4766939878463745,0.9376099705696106,6.000000212225132e-06,1.5358200073242188,4.859451770782471,0.05324700102210045,9.000000136438757e-05,109.79195404052734,0.009308000095188618,,0.010940000414848328,1.798079013824463,48.904701232910156,0.8359209895133972,0.4930419921875,0.6217920184135437,,0.04148999974131584,,0.048958998173475266,10.834772109985352,1.042673945426941,2.6267919540405273,1.1829899549484253,0.017410999163985252,1.4567029476165771,6025.25146484375,54.04777526855469
2022-07-03,57.61833572387695,0.4555869996547699,0.3096199929714203,0.005491000134497881,11.636568069458008,0.00019299999985378236,8.097222328186035,16.660402297973633,105.5800552368164,218.98031616210938,,19297.076171875,0.06717900186777115,6.843846797943115,51.09317398071289,14.805073738098145,1073.7669677734375,0.07406800240278244,5.310824871063232,0.25677600502967834,0.45430099964141846,0.06238599866628647,5.2425432205200195,0.021532999351620674,1.2163000106811523,0.5067740082740784,6.2058610916137695,50.97217559814453,902.4378051757812,3.3223180770874023,0.00032900000223889947,,55.64168930053711,0.511106014251709,1.9499540328979492,,9.999999747378752e-06,33.38593292236328,0.3852350115776062,0.0023350000847131014,1.270246485773896e-07,0.009045000188052654,1.9130710363388062,0.06624600291252136,9.600000339560211e-05,0.022571999579668045,,0.1089479997754097,116.36841583251953,0.3217029869556427,0.2403929978609085,0.0034749999176710844,14.183013916015625,0.40026599168777466,,0.8703269958496094,0.047922998666763306,0.09848800301551819,0.003435000078752637,0.0,0.7950869798660278,42.77449035644531,1.5586299896240234,0.4787519872188568,0.9428830146789551,6.000000212225132e-06,1.5463650226593018,4.793970108032227,0.05299999937415123,9.000000136438757e-05,111.06874084472656,0.009383000433444977,,0.010689999908208847,1.7473829984664917,49.458614349365234,0.8376659750938416,0.46063899993896484,0.6188610196113586,,0.04168900102376938,,0.04813100025057793,10.930052757263184,1.0417799949645996,2.594141960144043,1.2135720252990723,0.017785999923944473,1.446897029876709,5799.46923828125,54.4830436706543
2022-07-04,63.060157775878906,0.4696440100669861,0.31972000002861023,0.00545499986037612,12.03970718383789,0.00020199999562464654,8.764913558959961,17.939966201782227,108.13239288330078,231.57412719726562,,20231.26171875,0.06947200000286102,7.173793792724609,54.33575439453125,15.399097442626953,1151.05908203125,0.07728099822998047,5.558798789978027,0.26500800251960754,0.45430099964141846,0.06371299922466278,5.598526954650879,0.023037999868392944,1.2491379976272583,0.5416669845581055,6.431877136230469,52.24381637573242,942.952392578125,3.5334010124206543,0.00032900000223889947,,60.53573989868164,0.5281519889831543,2.1624178886413574,,9.999999747378752e-06,36.785030364990234,0.3937450051307678,0.0024659999180585146,1.270246485773896e-07,0.009890000335872173,1.843546986579895,0.06723800301551819,0.00010099999781232327,0.0233169998973608,,0.1111840009689331,124.01551818847656,0.32879000902175903,0.24464499950408936,0.0036249998956918716,14.928359031677246,0.40635401010513306,,0.9086210131645203,0.049637001007795334,0.10170699656009674,0.003579000011086464,0.0,0.8643550276756287,44.350059509277344,1.9082399606704712,0.5187559723854065,0.9857580065727234,7.000000096013537e-06,1.6029449701309204,4.922895908355713,0.05531800165772438,9.000000136438757e-05,116.80035400390625,0.010269000194966793,,0.01037800032645464,1.8030339479446411,51.5875358581543,0.9056959748268127,0.49159300327301025,0.6504189968109131,,0.043740998953580856,,0.05130700021982193,11.533954620361328,1.2012300491333008,2.8169009685516357,1.2510249614715576,0.01770699955523014,1.5374879837036133,6366.54833984375,58.269386291503906
2022-07-05,60.71927261352539,0.45763200521469116,0.30798399448394775,0.005421000067144632,11.973397254943848,0.00020199999562464654,8.974498748779297,18.064729690551758,104.31560516357422,230.8463592529297,,20190.115234375,0.06715500354766846,6.8494181632995605,54.26762390136719,14.94730281829834,1134.541015625,0.07429300248622894,5.492033958435059,0.2587510049343109,0.45430099964141846,0.06170700117945671,5.513810157775879,0.02751999907195568,1.2546759843826294,0.5679469704627991,6.321958065032959,49.83059310913086,933.1263427734375,3.398874044418335,0.00032900000223889947,,59.69825744628906,0.5023829936981201,2.100044012069702,,9.999999747378752e-06,35.39555358886719,0.400160014629364,0.0024840000551193953,1.270246485773896e-07,0.00903099961578846,1.7614669799804688,0.06819400191307068,0.00010099999781232327,0.02271299995481968,,0.10807099938392639,122.3396224975586,0.325423002243042,0.24004299938678741,0.003894000081345439,14.46986198425293,0.4409480094909668,,0.9114429950714111,0.047912999987602234,0.09847799688577652,0.003573999973013997,0.0,0.9598569869995117,43.19670486450195,1.859145998954773,0.5376120209693909,0.9724019765853882,6.000000212225132e-06,1.6081680059432983,5.276378154754639,0.0532119981944561,9.000000136438757e-05,116.24176025390625,0.00989300012588501,,0.01129399985074997,1.802278995513916,50.393123626708984,0.874114990234375,0.5117179751396179,0.6513929963111877,,0.043832000344991684,,0.049678001552820206,11.049216270446777,1.1794019937515259,2.644320011138916,1.1980479955673218,0.01850700005888939,1.470559000968933,6152.93115234375,57.120479583740234
